t,px,py,pz,px_d,py_d,pz_d,vx,vy,vz,vx_d,vy_d,vz_d,psi,theta,phi,omega_1,omega_2,omega_3,omega_4,omega_5,omega_6,omega_cmd_1,omega_cmd_2,omega_cmd_3,omega_cmd_4,omega_cmd_5,omega_cmd_6,fc_x,fc_y,fc_z,Tc,int_x,int_y,int_z,fault
0.48000000000000026,-18.0,-18.0,2.790201940946707,-18.0,-18.0,3.0,-2.283726376992873e-16,-2.140098800358393e-17,-0.22857249462096416,0.0,0.0,0.0,2.5248018973636e-18,-1.0573442470243194e-16,9.72883249584653e-18,766.5726198850678,766.5726198850679,766.5726198850679,766.5726198850679,766.5726198850678,766.5726198850678,762.9218201062401,762.9218201062401,762.9218201062401,762.92182010624,762.92182010624,762.92182010624,6.486094764428025e-16,6.072454817373723e-17,12.746888508713374,12.746888508713374,0.0,0.0,-0.05376091101924872,0
0.49000000000000027,-18.0,-18.0,2.7879617495451416,-18.0,-18.0,3.0,-2.395762566879636e-16,-2.2394409396260193e-17,-0.21950330005482732,0.0,0.0,0.0,2.3173995108661352e-18,-1.0544732918134329e-16,9.246037179842804e-18,765.7769113895831,765.7769113895831,765.7769113895831,765.7769113895831,765.776911389583,765.776911389583,762.1829076996061,762.1829076996061,762.1829076996061,762.182907699606,762.182907699606,762.182907699606,6.821899010503434e-16,6.39285775897927e-17,12.722208986888427,12.722208986888427,0.0,0.0,-0.05585889160978165,0
0.5000000000000002,-18.0,-18.0,2.785811136084159,-18.0,-18.0,3.0,-2.507289867375072e-16,-2.3351078776172796e-17,-0.21065624341474654,0.0,0.0,0.0,2.223660064706965e-18,-1.0556837501589109e-16,8.732103483896556e-18,764.99442128528,764.99442128528,764.99442128528,764.99442128528,764.9944212852799,764.9944212852799,761.4601215534135,761.4601215534135,761.4601215534135,761.4601215534134,761.4601215534134,761.4601215534134,7.156571141380815e-16,6.689610491004676e-17,12.698091216083444,12.698091216083444,0.0,0.0,-0.05797927411433023,0
0.5100000000000002,-18.0,-18.0,2.7837478992143594,-18.0,-18.0,3.0,-2.6190373574650676e-16,-2.4220500256761198e-17,-0.20202729800198693,0.0,0.0,0.0,2.3002791449734073e-18,-1.0668576877911978e-16,7.860215563515575e-18,764.2256368387938,764.2256368387938,764.2256368387938,764.2256368387938,764.2256368387937,764.2256368387937,760.7532419188608,760.7532419188608,760.7532419188608,760.7532419188607,760.7532419188606,760.7532419188606,7.489723128658626e-16,6.975384739704221e-17,12.674526342472236,12.674526342472236,0.0,0.0,-0.06012116275348864,0
0.5200000000000002,-18.0,-18.0,2.781769878408103,-18.0,-18.0,3.0,-2.732164474238245e-16,-2.4990167692951505e-17,-0.19361233233852773,0.0,0.0,0.0,2.3184008768807935e-18,-1.0820721444316856e-16,7.058675835174768e-18,763.4709142044666,763.4709142044666,763.4709142044666,763.4709142044666,763.4709142044665,763.4709142044665,760.0620327509276,760.0620327509278,760.0620327509278,760.0620327509279,760.0620327509276,760.0620327509276,7.823532861624531e-16,7.235096480913178e-17,12.651505030485442,12.651505030485442,0.0,0.0,-0.06228368376134504,0
0.5300000000000002,-18.0,-18.0,2.779874954833599,-18.0,-18.0,3.0,-2.84667726898628e-16,-2.5700229576499757e-17,-0.18540714387327656,0.0,0.0,0.0,2.320751945506964e-18,-1.0984951867055532e-16,6.518129981387725e-18,762.7304998815991,762.7304998815991,762.7304998815991,762.7304998815991,762.730499881599,762.730499881599,759.3862452662496,759.3862452662497,759.3862452662497,759.3862452662497,759.3862452662496,759.3862452662496,8.161463786165608e-16,7.465009905492404e-17,12.629017582040637,12.629017582040637,0.0,0.0,-0.06446598497726401,0
0.5400000000000003,-18.0,-18.0,2.778061051921135,-18.0,-18.0,3.0,-2.962724912804878e-16,-2.6360343688737325e-17,-0.17740748701110837,0.0,0.0,0.0,2.3146118812541356e-18,-1.1157380499280555e-16,5.825974205905617e-18,762.0045488239798,762.0045488239798,762.0045488239798,762.0045488239798,762.0045488239797,762.0045488239797,758.7256209318788,758.7256209318789,758.7256209318789,758.7256209318789,758.7256209318788,758.7256209318788,8.503533978572042e-16,7.677118085770656e-17,12.607054036100383,12.607054036100383,0.0,0.0,-0.06666723542892802,0
0.5500000000000003,-18.0,-18.0,2.776326135673608,-18.0,-18.0,3.0,-3.0803358676267705e-16,-2.6920517811306846e-17,-0.1696090963618228,0.0,0.0,0.0,2.3150367662639655e-18,-1.1330689914194488e-16,4.840075589023109e-18,761.293139721365,761.2931397213652,761.2931397213652,761.2931397213652,761.293139721365,761.293139721365,758.0798939732182,758.0798939732183,758.0798939732183,758.0798939732184,758.0798939732182,758.0798939732182,8.850189039577988e-16,7.874305973709425e-17,12.585604251657163,12.585604251657163,0.0,0.0,-0.06888662490971667,0
0.5600000000000003,-18.0,-18.0,2.7746682147652586,-18.0,-18.0,3.0,-3.199222910943471e-16,-2.740513332901904e-17,-0.16200770596575542,0.0,0.0,0.0,2.2447795778159335e-18,-1.1443645324874384e-16,4.5617424175203555e-18,760.5962878919123,760.5962878919124,760.5962878919124,760.5962878919124,760.5962878919123,760.5962878919123,757.4487934757633,757.4487934757634,757.4487934757634,757.4487934757635,757.4487934757633,757.4487934757633,9.201513990065406e-16,8.041639999841687e-17,12.564657976759781,12.564657976759781,0.0,0.0,-0.07112336355298059,0
0.5700000000000003,-18.0,-18.0,2.7730853404655695,-18.0,-18.0,3.0,-3.3184117599539196e-16,-2.7882100942658115e-17,-0.15459906513429972,0.0,0.0,0.0,2.034248367811374e-18,-1.144363572745338e-16,4.683221847277972e-18,759.9139561564293,759.9139561564294,759.9139561564294,759.9139561564295,759.9139561564293,759.9139561564293,756.8320451437534,756.8320451437535,756.8320451437535,756.8320451437536,756.8320451437534,756.8320451437534,9.556650845047051e-16,8.186403319741186e-17,12.544204905786831,12.544204905786831,0.0,0.0,-0.073376681405328,0
0.5800000000000003,-18.0,-18.0,2.771575606419403,-18.0,-18.0,3.0,-3.4370403029714503e-16,-2.8351011172056534e-17,-0.14737895144360752,0.0,0.0,0.0,1.7514728565193308e-18,-1.1362554363418257e-16,4.096426183122807e-18,759.2460640077476,759.2460640077477,759.2460640077477,759.2460640077478,759.2460640077476,759.2460640077476,756.2293727690717,756.2293727690718,756.2293727690718,756.2293727690718,756.2293727690717,756.2293727690717,9.912689247597743e-16,8.328882073952149e-17,12.524234726827608,12.524234726827608,0.0,0.0,-0.07564582800067231,0
0.5900000000000003,-18.0,-18.0,2.7701371483095167,-18.0,-18.0,3.0,-3.553810687394753e-16,-2.8742954753447457e-17,-0.14034318133536022,0.0,0.0,0.0,1.350447262717288e-18,-1.1163637454164957e-16,3.486416319924007e-18,758.5924953399068,758.5924953399069,758.5924953399069,758.5924953399069,758.5924953399068,758.5924953399068,755.6404994554814,755.6404994554814,755.6404994554814,755.6404994554813,755.6404994554813,755.6404994554813,1.0267053915966804e-15,8.468953943427167e-17,12.50473716073951,12.50473716073951,0.0,0.0,-0.07793007193647827,0
0.6000000000000003,-18.0,-18.0,2.768768143423414,-18.0,-18.0,3.0,-3.6683060174771574e-16,-2.904352082882477e-17,-0.13348761870731457,0.0,0.0,0.0,1.1383996336599837e-18,-1.1005293919252056e-16,2.3656166531766564e-18,757.9531049607671,757.9531049607672,757.9531049607672,757.9531049607672,757.9531049607671,757.9531049607671,755.065148636304,755.065148636304,755.065148636304,755.065148636304,755.0651486363039,755.0651486363039,1.0615867932382538e-15,8.586034499005137e-17,12.485701993205083,12.485701993205083,0.0,0.0,-0.08022870045338311,0
0.6100000000000003,-18.0,-18.0,2.7674668101429782,-18.0,-18.0,3.0,-3.7813210894503704e-16,-2.9191631276327125e-17,-0.12680818181626832,0.0,0.0,0.0,8.253453844649992e-19,-1.0875585789326957e-16,1.3856931679539477e-18,757.32772407697,757.3277240769701,757.3277240769701,757.3277240769701,757.3277240769698,757.3277240769698,754.5030449177523,754.5030449177524,754.5030449177524,754.5030449177524,754.5030449177522,754.5030449177522,1.0957885954710112e-15,8.675818959738447e-17,12.467119100904496,12.467119100904496,0.0,0.0,-0.08254101901914897,0
0.6200000000000003,-18.0,-18.0,2.7662314073723593,-18.0,-18.0,3.0,-3.892598096099059e-16,-2.9316088119061e-17,-0.12030084876542774,0.0,0.0,0.0,5.07150667364194e-19,-1.0754834787644619e-16,1.8080180096181076e-18,756.7161649108576,756.7161649108577,756.7161649108577,756.7161649108576,756.7161649108575,756.7161649108575,753.9539147751365,753.9539147751365,753.9539147751365,753.9539147751364,753.9539147751364,753.9539147751364,1.129548218140047e-15,8.720062198571287e-17,12.448978472744102,12.448978472744102,0.0,0.0,-0.08486635091771919,0
0.6300000000000003,-18.0,-18.0,2.7650602339170987,-18.0,-18.0,3.0,-4.00285086790387e-16,-2.952599156705857e-17,-0.11396166180542319,0.0,0.0,0.0,4.0415111364647153e-19,-1.0732858292110871e-16,2.5762350211992356e-18,756.1182245841987,756.1182245841989,756.1182245841989,756.1182245841987,756.1182245841986,756.1182245841986,753.41748712495,753.4174871249501,753.4174871249501,753.4174871249501,753.41748712495,753.41748712495,1.1627886496206367e-15,8.757239682741461e-17,12.431270226934263,12.431270226934263,0.0,0.0,-0.0872040368439956,0
0.6400000000000003,-18.0,-18.0,2.763951627825356,-18.0,-18.0,3.0,-4.113090305757122e-16,-2.983984177338579e-17,-0.10778673064217321,0.0,0.0,0.0,3.700388164158355e-19,-1.0783491558135862e-16,3.788708947264447e-18,755.5336883826503,755.5336883826504,755.5336883826504,755.5336883826503,755.5336883826502,755.5336883826502,752.8934937922803,752.8934937922804,752.8934937922804,752.8934937922804,752.8934937922802,752.8934937922802,1.1957231238403937e-15,8.819941595659829e-17,12.413984624584943,12.413984624584943,0.0,0.0,-0.08955343450482461,0
0.6500000000000004,-18.0,-18.0,2.762903965700335,-18.0,-18.0,3.0,-4.22389993025935e-16,-3.033452793885913e-17,-0.10177223491439503,0.0,0.0,0.0,3.6084604819182477e-19,-1.0888949619435183e-16,5.829231727933714e-18,754.9623324972107,754.9623324972108,754.9623324972108,754.9623324972107,754.9623324972106,754.9623324972106,752.381669889971,752.3816698899711,752.3816698899711,752.3816698899711,752.3816698899709,752.3816698899709,1.228653614970413e-15,8.913694263823571e-17,12.397112080382625,12.397112080382625,0.0,0.0,-0.09191391822657105,0
0.6600000000000004,-18.0,-18.0,2.761915661991503,-18.0,-18.0,3.0,-4.3357207967673864e-16,-3.103282190255039e-17,-0.09591442597791844,0.0,0.0,0.0,3.650114344455364e-19,-1.1010887007519042e-16,7.849771960443645e-18,754.4039263239893,754.4039263239894,754.4039263239894,754.4039263239893,754.4039263239891,754.4039263239891,751.8817541234256,751.8817541234256,751.8817541234256,751.8817541234256,751.8817541234255,751.8817541234255,1.261754431047223e-15,9.061465866269045e-17,12.38064317082345,12.38064317082345,0.0,0.0,-0.0942848785695677,0
0.6700000000000004,-18.0,-18.0,2.7609851682709476,-18.0,-18.0,3.0,-4.448692945169293e-16,-3.195251669626284e-17,-0.09020962811233506,0.0,0.0,0.0,2.7917678816513774e-19,-1.113589744386767e-16,1.0504939928916407e-17,753.8582343910033,753.8582343910034,753.8582343910034,753.8582343910034,753.8582343910032,753.8582343910032,751.3934890327832,751.3934890327834,751.3934890327834,751.3934890327835,751.3934890327832,751.3934890327832,1.2951573231918275e-15,9.270058758479648e-17,12.364568640402819,12.364568640402819,0.0,0.0,-0.09666572194965267,0
0.6800000000000004,-18.0,-18.0,2.760110972500141,-18.0,-18.0,3.0,-4.56252376147319e-16,-3.3183392360417845e-17,-0.08465423924727794,0.0,0.0,0.0,1.791386221646506e-19,-1.1243397568087268e-16,1.3005290700646836e-17,753.3250179700547,753.3250179700548,753.3250179700548,753.3250179700548,753.3250179700545,753.3250179700545,750.9166211823864,750.9166211823865,750.9166211823865,750.9166211823865,750.9166211823864,750.9166211823864,1.3289041238226553e-15,9.544788037188318e-17,12.348879406098575,12.348879406098575,0.0,0.0,-0.0990558702669432,0
0.6900000000000004,-18.0,-18.0,2.7592915982914974,-18.0,-18.0,3.0,-4.677062054794559e-16,-3.4622876963298356e-17,-0.07924473129024713,0.0,0.0,0.0,-3.6370018205331123e-20,-1.129132647422168e-16,1.5082347286554478e-17,752.8040364227351,752.8040364227352,752.8040364227352,752.8040364227353,752.8040364227351,752.8040364227351,750.450901305916,750.4509013059161,750.4509013059161,750.4509013059162,750.450901305916,750.450901305916,1.3629074239084947e-15,9.91247260570517e-17,12.333566560431871,12.333566560431871,0.0,0.0,-0.10145476054194179,0
0.7000000000000004,-18.0,-18.0,2.7585256041683537,-18.0,-18.0,3.0,-4.791462169463814e-16,-3.625026082564967e-17,-0.07397765012492766,0.0,0.0,0.0,-1.9893647761162983e-19,-1.1269746478715875e-16,1.6274140744376627e-17,752.2950483220023,752.2950483220025,752.2950483220025,752.2950483220026,752.2950483220023,752.2950483220023,749.9960844142795,749.9960844142796,749.9960844142796,749.9960844142796,749.9960844142795,749.9960844142795,1.3971220600288987e-15,1.0342472394075444e-16,12.318621373344847,12.318621373344847,0.0,0.0,-0.10386184455902682,0
0.7100000000000004,-18.0,-18.0,2.7578115828263665,-18.0,-18.0,3.0,-4.905036883787939e-16,-3.788538155320188e-17,-0.06884961533801005,0.0,0.0,0.0,-5.520319407565147e-19,-1.114172247982113e-16,1.5936193590060927e-17,751.7978123843405,751.7978123843407,751.7978123843407,751.7978123843408,751.7978123843405,751.7978123843405,749.5519298722315,749.5519298722317,749.5519298722317,749.5519298722317,749.5519298722315,749.5519298722315,1.4312954197153295e-15,1.0828601050823814e-16,12.304035293096588,12.304035293096588,0.0,0.0,-0.10627658851734328,0
0.7200000000000004,-18.0,-18.0,2.7571481603987937,-18.0,-18.0,3.0,-5.016426276796753e-16,-3.949665687268466e-17,-0.0638573197233018,0.0,0.0,0.0,-1.016852267732667e-18,-1.0904399731886169e-16,1.5510781117683414e-17,751.3120882420892,751.3120882420893,751.3120882420893,751.3120882420894,751.3120882420892,751.3120882420892,749.1182014487872,749.1182014487873,749.1182014487873,749.1182014487873,749.1182014487872,749.1182014487872,1.4652222175607957e-15,1.1317040847540183e-16,12.289799946346859,12.289799946346859,0.0,0.0,-0.10869847268907962,0
0.7300000000000004,-18.0,-18.0,2.7565339957276747,-18.0,-18.0,3.0,-5.124900821302547e-16,-4.1054974625362604e-17,-0.05899752860414303,0.0,0.0,0.0,-1.496949574646129e-18,-1.0615891391632015e-16,1.513432912768524e-17,750.8376370809365,750.8376370809366,750.8376370809366,750.8376370809367,750.8376370809365,750.8376370809365,748.6946673456969,748.694667345697,748.694667345697,748.694667345697,748.6946673456969,748.6946673456969,1.4984962208565845e-15,1.1798357594518515e-16,12.27590713757025,12.27590713757025,0.0,0.0,-0.11112699108509168,0
0.7400000000000004,-18.0,-18.0,2.755967779642548,-18.0,-18.0,3.0,-5.230086196330192e-16,-4.2568506521379243e-17,-0.05426707900858329,0.0,0.0,0.0,-2.043164215218164e-18,-1.0304168959772776e-16,1.476949541528606e-17,750.3742221636954,750.3742221636955,750.3742221636955,750.3742221636957,750.3742221636954,750.3742221636954,748.2811002075948,748.2811002075949,748.2811002075949,748.2811002075949,748.2811002075948,748.2811002075948,1.5308995067880321e-15,1.226385496942915e-16,12.262348847920759,12.262348847920759,0.0,0.0,-0.11356165112781492,0
0.7500000000000004,-18.0,-18.0,2.7554482342480324,-18.0,-18.0,3.0,-5.33185144262745e-16,-4.4029469781805314e-17,-0.049662878726250026,0.0,0.0,0.0,-2.4140465472151044e-18,-1.0017349195280736e-16,1.4268595924588016e-17,749.9216092582078,749.9216092582079,749.9216092582079,749.921609258208,749.9216092582078,749.9216092582078,747.8772771168715,747.8772771168715,747.8772771168715,747.8772771168714,747.8772771168714,747.8772771168714,1.5623202589871366e-15,1.2715974008199334e-16,12.249117233647628,12.249117233647628,0.0,0.0,-0.11600197333138945,0
0.7600000000000005,-18.0,-18.0,2.7549741122213276,-18.0,-18.0,3.0,-5.430945988803159e-16,-4.54466917338637e-17,-0.04518190527117929,0.0,0.0,0.0,-2.734961990966786e-18,-9.77011818230466e-17,1.4146144362599255e-17,749.4795669844513,749.4795669844514,749.4795669844514,749.4795669844515,749.4795669844513,749.4795669844513,747.4829795758435,747.4829795758436,747.4829795758436,747.4829795758436,747.4829795758434,747.4829795758434,1.5927193575837487e-15,1.315238985560948e-16,12.236204624147218,12.236204624147218,0.0,0.0,-0.11844749098890912,0
0.7700000000000005,-18.0,-18.0,2.7545441961204684,-18.0,-18.0,3.0,-5.527246920534179e-16,-4.687529040508886e-17,-0.04082120477095208,0.0,0.0,0.0,-3.060467267470853e-18,-9.501138100393736e-17,1.3959575701846702e-17,749.0478670935883,749.0478670935884,749.0478670935884,749.0478670935885,749.0478670935883,749.0478670935883,747.0979934784032,747.0979934784032,747.0979934784032,747.0979934784032,747.0979934784032,747.0979934784032,1.6223206703028541e-15,1.357573939213064e-16,12.223603519722086,12.223603519722086,0.0,0.0,-0.12089774986669585,0
0.7800000000000005,-18.0,-18.0,2.7541572977039874,-18.0,-18.0,3.0,-5.620332025117981e-16,-4.8226305078047707e-17,-0.036577890799169226,0.0,0.0,0.0,-3.4639064438629905e-18,-9.18682646405557e-17,1.3016026957810252e-17,748.6262846897195,748.6262846897196,748.6262846897196,748.6262846897196,748.6262846897195,748.6262846897195,746.7221090729805,746.7221090729806,746.7221090729806,746.7221090729806,746.7221090729805,746.7221090729805,1.6510874804384653e-15,1.4002487358078745e-16,12.211306589106963,12.211306589106963,0.0,0.0,-0.12335230790549116,0
0.7900000000000005,-18.0,-18.0,2.753812257262474,-18.0,-18.0,3.0,-5.71017032293261e-16,-4.945803671510368e-17,-0.032449143165507864,0.0,0.0,0.0,-3.841244455169402e-18,-8.907222206022358e-17,1.1882621348662517e-17,748.2145984034338,748.2145984034339,748.2145984034339,748.2145984034339,748.2145984034338,748.2145984034338,746.3551209183751,746.3551209183751,746.3551209183751,746.3551209183751,746.3551209183751,746.3551209183751,1.6788936655073181e-15,1.4406059596569486e-16,12.199306666811697,12.199306666811697,0.0,0.0,-0.1258107349284513,0
0.8000000000000005,-18.0,-18.0,2.7535079429623948,-18.0,-18.0,3.0,-5.797499772681855e-16,-5.0569441127286e-17,-0.02843220667525207,0.0,0.0,0.0,-4.084197237877188e-18,-8.721929425228935e-17,1.0565972964467489e-17,747.8125905248386,747.8125905248387,747.8125905248387,747.8125905248387,747.8125905248386,747.8125905248386,745.9968278337657,745.9968278337657,745.9968278337657,745.9968278337658,745.9968278337657,745.9968278337657,1.7057299713424299e-15,1.4773999859496357e-16,12.187596750323095,12.187596750323095,0.0,0.0,-0.12827261235582654,0
0.8100000000000005,-18.0,-18.0,2.753243250202429,-18.0,-18.0,3.0,-5.882961311958127e-16,-5.1568021203375576e-17,-0.024524389868209536,0.0,0.0,0.0,-4.366665056121665e-18,-8.568435169183389e-17,9.587273269584137e-18,747.42004710256,747.4200471025601,747.4200471025601,747.4200471025601,747.42004710256,747.42004710256,745.6470328440079,745.647032844008,745.647032844008,745.647032844008,745.6470328440079,745.6470328440079,1.731816839403071e-15,1.5105996228944054e-16,12.176169997200697,12.176169997200697,0.0,0.0,-0.1307375329262026,0
0.8200000000000005,-18.0,-18.0,2.7530171009824835,-18.0,-18.0,3.0,-5.966829864116802e-16,-5.247109048473214e-17,-0.02072306374525821,0.0,0.0,0.0,-4.5597288094263125e-18,-8.451493889614024e-17,8.311388719699698e-18,747.0367580141966,747.0367580141967,747.0367580141967,747.0367580141967,747.0367580141966,747.0367580141966,745.3055431211507,745.3055431211508,745.3055431211508,745.3055431211509,745.3055431211507,745.3055431211507,1.7573457292078373e-15,1.54042899519405e-16,12.165019722095783,12.165019722095783,0.0,0.0,-0.13320510042417832,0
